id,created_at,text
562874966824476672,2015-02-04 07:27:04,"@itsvikashsharma Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/7bkpn2PtzC"
562874964341428224,2015-02-04 07:27:03,"@MUFCNewsUK Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/Xcjh9NY8M2"
562874964135927808,2015-02-04 07:27:03,"@A_For_Anup Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/WBxKqQBAxd"
562874838092894208,2015-02-04 07:26:33,"@hmmJD1 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/zZNpx4zIRK"
562874835563720706,2015-02-04 07:26:33,"@Vineetyan Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/fPfAhYFBnV"
562874831235194881,2015-02-04 07:26:32,"@pradeepjoshi072 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/6fgUkqHfeq"
562874830023053312,2015-02-04 07:26:31,"@koolso Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/pn1C3EfSDM"
562874830010449921,2015-02-04 07:26:31,"@India_first01 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/yqPPqhUsPc"
562874829804929025,2015-02-04 07:26:31,"@RRenuDhyani Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/RMVdQLTeww"
562874827405791233,2015-02-04 07:26:31,"@IndiaAnalyst Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/FnREJU0j3c"
562874827321933824,2015-02-04 07:26:31,"@mjalam81 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ri2uIr0kGu"
562874827200274433,2015-02-04 07:26:31,"@SanjayKumarJh14 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/mPKXeHkdoX"
562874826327879680,2015-02-04 07:26:30,"@asifjawaid911 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/W2AUh6eSUX"
562874825363173378,2015-02-04 07:26:30,"@TweetOfLaw Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/CDjZUXUuvK"
562874825191198720,2015-02-04 07:26:30,"@loveindiaskr Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/GgyOTrcJ3o"
562874824989896704,2015-02-04 07:26:30,"@UJ1701 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/WZPkqJYBR6"
562874824910180352,2015-02-04 07:26:30,"@BagdeSunil Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/PUrf05sdTQ"
562874818857807872,2015-02-04 07:26:29,"@kauschiku Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/UgUou8iwH9"
562874818836840448,2015-02-04 07:26:29,"@Ashwani_Atris Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/xyfm27ZWhu"
562874816827764738,2015-02-04 07:26:28,"@ShrivaPraveen Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/nhMtWBzTUg"
562874816810999809,2015-02-04 07:26:28,"@RISHU_SRIVI Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/BiPgQVoQNA"
562874815431061504,2015-02-04 07:26:28,"@machhiavelli Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/gLjY4pBhj5"
562874815410077696,2015-02-04 07:26:28,"@SunderPrasad Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/4FGidx6gV9"
562874814764183554,2015-02-04 07:26:28,"@swaroopvaidya78 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/lP0lMB9E03"
562874814709657600,2015-02-04 07:26:28,"@AAP_Ahmedabad Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/VMrIOpb59S"
562874814269227008,2015-02-04 07:26:28,"@rschaubey Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/KOsZe6L8dl"
562874814210510848,2015-02-04 07:26:28,"@arpanps Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/6ERFLlyURu"
562874808082628608,2015-02-04 07:26:26,"@kumarnandu99 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/4glo0LPDQG"
562874806077751297,2015-02-04 07:26:26,"@NitinKPy Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/TW6CoRRa5D"
562874804672692224,2015-02-04 07:26:25,"@mangoman2014 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/DR9dadDY6K"
562874803728945152,2015-02-04 07:26:25,"@freesinceborn Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/J21yZM2xJq"
562874677086150656,2015-02-04 07:25:55,"@commonmansjob Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/sTdRsNnvgU"
562874675920113664,2015-02-04 07:25:55,"@varunkanwadia Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/dcEpKXjHTw"
562874675014164481,2015-02-04 07:25:54,"@gkumar994 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/T1sxPEkfm9"
562874670664671233,2015-02-04 07:25:53,"@WaniDnyaneshwar Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/GJ2CyAWOgB"
562874669775482880,2015-02-04 07:25:53,"@AKSHAYVERMA2 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/jxo4XpdZSk"
562874669670617090,2015-02-04 07:25:53,"@ManUtd_London Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/vHw7jtvx0v"
562874668768841728,2015-02-04 07:25:53,"@w07akram Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/o6CZwMbVRi"
562874667942543360,2015-02-04 07:25:53,"@tweeting_giant Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/VEAdoJ9RxN"
562874667825123331,2015-02-04 07:25:53,"@KocharRakshit Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/OVm2pGhpmD"
562874666747187201,2015-02-04 07:25:52,"@venkitesh_mg Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/5KvaF04OhS"
562874665904123904,2015-02-04 07:25:52,"@cBeyondObvious Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/L0zt2zRwxG"
562874665828618240,2015-02-04 07:25:52,"@CommandAbdullah Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/1X0ofOfNVI"
562874665228853248,2015-02-04 07:25:52,"@rupojit2003 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/rGM1iMdkl6"
562874665199501312,2015-02-04 07:25:52,"@tworldy Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/lhVZYCd8HL"
562874664293511168,2015-02-04 07:25:52,"@nany_adi Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/aRQ5fMLL82"
562874664222212097,2015-02-04 07:25:52,"@Jaiswal98Pankaj Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ct1uVRq4sv"
562874658610221057,2015-02-04 07:25:50,"@BarathVeera Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/aElEhCxxQG"
562874658543120385,2015-02-04 07:25:50,"@vjoseph1949 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/rvvj91Ig7F"
562874657008021506,2015-02-04 07:25:50,"@vinay1990year Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/KtViP6cN7b"
562874655229632513,2015-02-04 07:25:50,"@ImSidt Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ItvzBzWg9v"
562874654302674945,2015-02-04 07:25:49,"@SanjayG11 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/OoiH3fhIo4"
562874653711269889,2015-02-04 07:25:49,"@vishalvirsingh Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/yWW9EcnWSN"
562874525571108865,2015-02-04 07:25:19,"@pschamyal Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/0tGfwP5gfA"
562874524723871745,2015-02-04 07:25:19,"@satyabsahoo Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/X3ez1LdNIp"
562874521544589312,2015-02-04 07:25:18,"@aruns_nambiar Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/6IWFYK8gT6"
562874519967510529,2015-02-04 07:25:17,"@gagan4687 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/iPUF7QcmjU"
562874519283855360,2015-02-04 07:25:17,"@vvk_chd Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/u6ncvW09xM"
562874519019589632,2015-02-04 07:25:17,"@vish111 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/Z42WnicPLA"
562874517601927168,2015-02-04 07:25:17,"@parthology Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/hcgwTVqwSN"
562874515647381504,2015-02-04 07:25:16,"@ReclaimBharat Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/zWtoJnpDWq"
562874515630596096,2015-02-04 07:25:16,"@VOICING_BROOM Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/WkBOEarX4W"
562874514930167809,2015-02-04 07:25:16,"@msmayankdy Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/4XdSC1GWhr"
562874514238091264,2015-02-04 07:25:16,"@VJhandai Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/b0z05NJXjK"
562874513344692224,2015-02-04 07:25:16,"@PranavKalode Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/12y1Hj3Wr1"
562874513319550979,2015-02-04 07:25:16,"@yugpurushg Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/DWcNL0X4b1"
562874512510050305,2015-02-04 07:25:16,"@ramnikbaba Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/J581Kw638H"
562874512438730752,2015-02-04 07:25:16,"@Stilll_thinking Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/1xmkHQnjem"
562874511239163904,2015-02-04 07:25:15,"@Chandigarhias Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/UpghkLFuJ2"
562874510379352066,2015-02-04 07:25:15,"@vijaykoul1 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ngtAZQZVjp"
562874510358368257,2015-02-04 07:25:15,"@prakkhargupta Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/jUFOOCirLH"
562874508194119680,2015-02-04 07:25:15,"@TTMobile_in Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/6KgGPbFlkm"
562874508051509248,2015-02-04 07:25:15,"@DevenSaluja Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/Wo6tzMwZEp"
562874505211949056,2015-02-04 07:25:14,"@SukhNaaz_ Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/E8eDodKOjZ"
562874505094504449,2015-02-04 07:25:14,"@ra_manish Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/LJn7Us55en"
562874502728908800,2015-02-04 07:25:13,"@Agitated_One Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/h8lb0IFGof"
562874502087180289,2015-02-04 07:25:13,"@prateekool109 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/Y9MVnxeT4p"
562874499432210432,2015-02-04 07:25:13,"@BalaDevaraj Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/JAWjvrqT7H"
562874497481834498,2015-02-04 07:25:12,"@amitorg Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/TVZxSIoBaz"
562874367592628226,2015-02-04 07:24:41,"@Atul_aga Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/Uoxxg5F0xJ"
562874365659062272,2015-02-04 07:24:41,"@pkruler Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/MSJiwnh8MS"
562874365596172288,2015-02-04 07:24:41,"@IamRaphay Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/kngu3m733k"
562874365071880192,2015-02-04 07:24:40,"@a_rai2012 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/uxkuGDjgOC"
562874365055098881,2015-02-04 07:24:40,"@ArvindDas20 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/D6gR0StBEX"
562874361875824643,2015-02-04 07:24:40,"@nishmita2 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/PvB35MWxKZ"
562874361083088897,2015-02-04 07:24:40,"@cdesai21 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/eWZxl288ru"
562874360890134530,2015-02-04 07:24:39,"@pranav605 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/8YLjrwgvJl"
562874360307150849,2015-02-04 07:24:39,"@MohanTalwar Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/BPdfmuHL0b"
562874359573127168,2015-02-04 07:24:39,"@pncpradip Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/4dKssjYlrw"
562874359409545216,2015-02-04 07:24:39,"@KalraJasmine Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/2EMghk7Rhp"
562874356997820416,2015-02-04 07:24:39,"@amitvermay7 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/TmTTpND1UW"
